    0.1027985083834799695523543E+02,    0.1338147703057274706672786E+00,,    0.9982804417230868310184633E+01,    0.4290511847013940838202473E+00,,    0.9677756530244550958741456E+01,    0.1260013561539847781745038E+00,,    0.9974974596226427792089453E+01,   -0.1692333249906563807929416E+00,
    0.1027922570556485304393846E+02,    0.1358707715716265529426465E+00,,    0.9982210119204500742284836E+01,    0.4310203102213081005622541E+00,,    0.9677066331810671329094475E+01,    0.1279367273804847549012464E+00,,    0.9974258898681338081360082E+01,   -0.1672109966242797951530008E+00,
    0.1027859100476637976839811E+02,    0.1379266494824123723272891E+00,,    0.9981605815231118228325613E+01,    0.4329888973870379964559163E+00,,    0.9676365563991216944828011E+01,    0.1298719557628227050383174E+00,,    0.9973533151984895539499121E+01,   -0.1651883935862959729146127E+00,
    0.1027794673485835730275539E+02,    0.1399824021491039294229353E+00,,    0.9980991504384789436699066E+01,    0.4349569441607445963171585E+00,,    0.9675654225326407953389207E+01,    0.1318070391103131067112031E+00,,    0.9972797354547694226312160E+01,   -0.1631655178796358185433490E+00,
    0.1027729289472993912113452E+02,    0.1420380276818134224203760E+00,,    0.9980367185720536937765246E+01,    0.4369244485032929281587144E+00,,    0.9674932314334178329318092E+01,    0.1337419752310737286471465E+00,,    0.9972051504760875317856517E+01,   -0.1611423715080036178637357E+00,
    0.1027662948325350456002525E+02,    0.1440935241897356722251544E+00,,    0.9979732858274436679835162E+01,    0.4388914083742365690454790E+00,,    0.9674199829510058634696179E+01,    0.1356767619320051188047671E+00,,    0.9971295600996143093652790E+01,   -0.1591189564758907770691820E+00,
    0.1027595649928477961054796E+02,    0.1461488897811319132014063E+00,,    0.9979088521063491867835182E+01,    0.4408578217318062097973552E+00,,    0.9673456769327268389702112E+01,    0.1376113970187750612517164E+00,,    0.9970529641605740067689112E+01,   -0.1570952747885945299799459E+00,
    0.1027527394166276941689375E+02,    0.1482041225633137782047299E+00,,    0.9978434173085675595871180E+01,    0.4428236865328838978150827E+00,,    0.9672703132236650347408613E+01,    0.1395458782957976762162389E+00,,    0.9969753624922491397342128E+01,   -0.1550713284522317325642149E+00,
    0.1027458180920975117089711E+02,    0.1502592206426349441539259E+00,,    0.9977769813319907754589622E+01,    0.4447890007329974859651145E+00,,    0.9671938916666576346869988E+01,    0.1414802035662164059193202E+00,,    0.9968967549259753369028658E+01,   -0.1530471194737560158838363E+00,
    0.1027388010073122970311488E+02,    0.1523141821244713423055828E+00,,    0.9977095440726046149393369E+01,    0.4467537622862952639835044E+00,,    0.9671164121023062776316692E+01,    0.1434143706318843636271509E+00,,    0.9968171412911344120288959E+01,   -0.1510226498609732181943599E+00,
    0.1027316881501593570646946E+02,    0.1543690051132110552245535E+00,,    0.9976411054244911369437432E+01,    0.4487179691455382424258858E+00,,    0.9670378743689669320815483E+01,    0.1453483772933459039489179E+00,,    0.9967365214151623575844496E+01,   -0.1489979216225586211574949E+00,
    0.1027244795083587014516979E+02,    0.1564236877122381352833713E+00,,    0.9975716652798237049637464E+01,    0.4506816192620792249634576E+00,,    0.9669582783027520278551492E+01,    0.1472822213498184706903515E+00,,    0.9966548951235367326262349E+01,   -0.1469729367680717158073378E+00,
    0.1027171750694624385857878E+02,    0.1584782280239196705640126E+00,,    0.9975012235288566841973079E+01,    0.4526447105858492636620838E+00,,    0.9668776237375217519343096E+01,    0.1492159005991741949070928E+00,,    0.9965722622397830576801425E+01,   -0.1449476973079733554961024E+00,
    0.1027097748208549354842489E+02,    0.1605326241495919348256649E+00,,    0.9974297800599462249238059E+01,    0.4546072410653393403023870E+00,,    0.9667959105048916867986009E+01,    0.1511494128379203549794596E+00,,    0.9964886225854680645852568E+01,   -0.1429222052536404663491965E+00,
    0.1027022787497521960631275E+02,    0.1625868741895445390710506E+00,,    0.9973573347595367621920559E+01,    0.4565692086475865441030919E+00,,    0.9667131384342310340684890E+01,    0.1530827558611808636435114E+00,,    0.9964039759802071571925808E+01,   -0.1408964626173837275668888E+00,
    0.1026946868432023940442832E+02,    0.1646409762430077750039459E+00,,    0.9972838875121487589581193E+01,    0.4585306112781522558385916E+00,,    0.9666293073526462720224117E+01,    0.1550159274626775884886598E+00,,    0.9963183222416432727186475E+01,   -0.1388704714124638917027710E+00,
    0.1026869990880849847769696E+02,    0.1666949284081390980638560E+00,,    0.9972094382003929169400180E+01,    0.4604914469011209821047714E+00,,    0.9665444170849951888158103E+01,    0.1569489254347113116327961E+00,,    0.9962316611854706849271679E+01,   -0.1368442336531059122517462E+00,
    0.1026792154711119131604846E+02,    0.1687487287820075565480948E+00,,    0.9971339867049735516957298E+01,    0.4624517134590636069368941E+00,,    0.9664584674538700070911545E+01,    0.1588817475681447988211659E+00,,    0.9961439926254113785830668E+01,   -0.1348177513545179839749011E+00,
    0.1026713359788254997795320E+02,    0.1708023754605792199345871E+00,,    0.9970575329046663881626955E+01,    0.4644114088930375583430532E+00,,    0.9663714582796188778957003E+01,    0.1608143916523804839435741E+00,,    0.9960553163732209114300531E+01,   -0.1327910265329053096650114E+00,
    0.1026633605976000573889451E+02,    0.1728558665387050774508992E+00,,    0.9969800766763325938768503E+01,    0.4663705311425619393084219E+00,,    0.9662833893803192353288978E+01,    0.1627468554753446206007084E+00,,    0.9959656322386930327184018E+01,   -0.1307640612054888629156579E+00,
    0.1026552893136411803709507E+02,    0.1749092001101057447520759E+00,,    0.9969016178949164697087326E+01,    0.4683290781456050377862255E+00,,    0.9661942605717824150701745E+01,    0.1646791368234671593118179E+00,,    0.9958749400296458276216072E+01,   -0.1287368573905203761320593E+00,
    0.1026471221129852473552546E+02,    0.1769623742673548938419970E+00,,    0.9968221564334385220718104E+01,    0.4702870478385642871721473E+00,,    0.9661040716675568518212458E+01,    0.1666112334816622353450555E+00,,    0.9957832395519274015782685E+01,   -0.1267094171072982167203236E+00,
    0.1026388589814991725290838E+02,    0.1790153871018699549555464E+00,,    0.9967416921630029236212067E+01,    0.4722444381562558857190481E+00,,    0.9660128224789289674845350E+01,    0.1685431432333106549492641E+00,,    0.9956905306094142815709347E+01,   -0.1246817423761842347218476E+00,
    0.1026304999048819155404999E+02,    0.1810682367038937701231305E+00,,    0.9966602249527825918562485E+01,    0.4742012470318940353664061E+00,,    0.9659205128149125130221364E+01,    0.1704748638602396892949287E+00,,    0.9955968130040016461634877E+01,   -0.1226538352186203328919589E+00,
    0.1026220448686621899980764E+02,    0.1831209211624818256058944E+00,,    0.9965777546700252287337207E+01,    0.4761574723970776745751721E+00,,    0.9658271424822428841139299E+01,    0.1724063931427042839494845E+00,,    0.9955020865356113191069198E+01,   -0.1206256976571456335234345E+00,
    0.1026134938581994404671605E+02,    0.1851734385654873471516169E+00,,    0.9964942811800622024520635E+01,    0.4781131121817707718690826E+00,,    0.9657327112853904438338759E+01,    0.1743377288593682128414741E+00,,    0.9954063510021880389899707E+01,   -0.1185973317154115636018474E+00,
    0.1026048468586833273263892E+02,    0.1872257869995470613844191E+00,,    0.9964098043462870535336151E+01,    0.4800681643142849508443248E+00,,    0.9656372190265392063679428E+01,    0.1762688687872841220016795E+00,,    0.9953096061996868471055677E+01,   -0.1165687394181996600073248E+00,
    0.1025961038551334958413008E+02,    0.1892779645500670959723521E+00,,    0.9963243240301698833150112E+01,    0.4820226267212701642961292E+00,,    0.9655406655056040676754492E+01,    0.1781998107018763766173919E+00,,    0.9952118519220826797777590E+01,   -0.1145399227914365991587431E+00,
    0.1025872648324006952691434E+02,    0.1913299693012090463284380E+00,,    0.9962378400912472287132005E+01,    0.4839764973276923787359749E+00,,    0.9654430505202157064559287E+01,    0.1801305523769190508609483E+00,,    0.9951130879613673485550862E+01,   -0.1125108838622125156936349E+00,
