   -0.4794999999999999928945726E+01,    0.4167313492111163197861856E-01,    0.4168051675504673425631808E-01,   -0.7381833935102277699513706E-05,     -0.02%
   -0.4793333333333333001746723E+01,    0.4171798274140415402344573E-01,    0.4170829772680509361926227E-01,    0.9685014599060404183461515E-05,      0.02%
   -0.4791666666666666962726140E+01,    0.4176300944177866597550874E-01,    0.4173610607926961368896457E-01,    0.2690336250905228654417556E-04,      0.06%
   -0.4790000000000000035527137E+01,    0.4180821206221654873225191E-01,    0.4176394184788737029556671E-01,    0.4427021432917843668519708E-04,      0.11%
   -0.4788333333333333108328134E+01,    0.4185358764269912074107438E-01,    0.4179180506816185941554309E-01,    0.6178257453726132553128991E-04,      0.15%
   -0.4786666666666667069307550E+01,    0.4189913322320770738826923E-01,    0.4181969577565312207179105E-01,    0.7943744755458531647818177E-04,      0.19%
   -0.4785000000000000142108547E+01,    0.4194484584372366875459903E-01,    0.4184761400597793168376626E-01,    0.9723183774573707083277441E-04,      0.23%
   -0.4783333333333333214909544E+01,    0.4199072254422830247078124E-01,    0.4187555979480975937301324E-01,    0.1151627494185430977680085E-03,      0.28%
   -0.4781666666666666287710541E+01,    0.4203676036470296861757845E-01,    0.4190353317787898906887634E-01,    0.1332271868239795487021127E-03,      0.32%
   -0.4780000000000000248689958E+01,    0.4208295634512897870349590E-01,    0.4193153419097297995854490E-01,    0.1514221541559987449510061E-03,      0.36%
   -0.4778333333333333321490954E+01,    0.4212930752548771362597790E-01,    0.4195956286993619138714351E-01,    0.1697446555515222388343943E-03,      0.40%
   -0.4776666666666666394291951E+01,    0.4217581094576046407684800E-01,    0.4198761925067028694114057E-01,    0.1881916950901771357074210E-03,      0.45%
   -0.4775000000000000355271368E+01,    0.4222246364592855544239924E-01,    0.4201570336913421077618125E-01,    0.2067602767943446662179952E-03,      0.49%
   -0.4773333333333333428072365E+01,    0.4226926266597336862007595E-01,    0.4204381526134435415054114E-01,    0.2254474046290144695348090E-03,      0.54%
   -0.4771666666666666500873362E+01,    0.4231620504587622899617116E-01,    0.4207195496337461093627752E-01,    0.2442500825016180598936444E-03,      0.58%
   -0.4769999999999999573674359E+01,    0.4236328782561844114029626E-01,    0.4210012251135651639710744E-01,    0.2631653142619247431888141E-03,      0.63%
   -0.4768333333333333534653775E+01,    0.4241050804518133737763819E-01,    0.4212831794147931657734674E-01,    0.2821901037020208002914501E-03,      0.67%
   -0.4766666666666666607454772E+01,    0.4245786274454629166674735E-01,    0.4215654128999016259093935E-01,    0.3013214545561290758080020E-03,      0.71%
   -0.4764999999999999680255769E+01,    0.4250534896369462245502291E-01,    0.4218479259319411756035123E-01,    0.3205563705005048946716784E-03,      0.76%
   -0.4763333333333333641235185E+01,    0.4255296374260762737318231E-01,    0.4221307188745431621113013E-01,    0.3398918551533111620521765E-03,      0.81%
   -0.4761666666666666714036182E+01,    0.4260070412126670813535156E-01,    0.4224137920919209671088979E-01,    0.3593249120746114244617786E-03,      0.85%
   -0.4759999999999999786837179E+01,    0.4264856713965316237224812E-01,    0.4226971459488705618046112E-01,    0.3788525447661061917870029E-03,      0.90%
   -0.4758333333333333747816596E+01,    0.4269654983774828771458942E-01,    0.4229807808107718253287644E-01,    0.3984717566711051817129885E-03,      0.94%
   -0.4756666666666666820617593E+01,    0.4274464925553349975428929E-01,    0.4232646970435900712903532E-01,    0.4181795511744926252539756E-03,      0.99%
   -0.4754999999999999893418590E+01,    0.4279286243299008224427737E-01,    0.4235488950138765334996194E-01,    0.4379729316024288943154374E-03,      1.03%
   -0.4753333333333332966219587E+01,    0.4284118641009938138752844E-01,    0.4238333750887696149689532E-01,    0.4578489012224198906331196E-03,      1.08%
   -0.4751666666666666927199003E+01,    0.4288961822684270175365384E-01,    0.4241181376359960675248573E-01,    0.4778044632430950011681148E-03,      1.13%
   -0.4750000000000000000000000E+01,    0.4293815492320143811788569E-01,    0.4244031830238726571424834E-01,    0.4978366208141724036373432E-03,      1.17%
   -0.4748333333333333072800997E+01,    0.4298679353915688117204752E-01,    0.4246885116213062333345718E-01,    0.5179423770262578385903396E-03,      1.22%
   -0.4746666666666667033780413E+01,    0.4303553111469034936353850E-01,    0.4249741237977953944859877E-01,    0.5381187349108099149397333E-03,      1.27%
   -0.4745000000000000106581410E+01,    0.4308436468978323052869683E-01,    0.4252600199234318756325024E-01,    0.5583626974400429654465938E-03,      1.31%
   -0.4743333333333333179382407E+01,    0.4313329130441684311492168E-01,    0.4255462003689013117391227E-01,    0.5786712675267119410094097E-03,      1.36%
   -0.4741666666666666252183404E+01,    0.4318230799857250556961219E-01,    0.4258326655054841397562981E-01,    0.5990414480240915939823765E-03,      1.41%
   -0.4740000000000000213162821E+01,    0.4323141181223152246237973E-01,    0.4261194157050571945655193E-01,    0.6194702417258030058277996E-03,      1.45%
   -0.4738333333333333285963818E+01,    0.4328059978537530244624421E-01,    0.4264064513400947498134030E-01,    0.6399546513658274649039015E-03,      1.50%
